"id","name","created_at","updated_at","url"
"3","first nft","2024-07-28 02:36:25.42514+00",,"https://uploadthing-prod-sea1.s3.us-west-2.amazonaws.com/3e1ab638-b766-4cbc-95e3-7138984e02ef-n23chc.jpg"
"4","nft2","2024-07-28 02:37:03.522372+00",,"https://uploadthing-prod-sea1.s3.us-west-2.amazonaws.com/f1b63725-e52a-4caa-bda3-cd3e7b93ec87-j3p0nh.jpg"
"5","3nft","2024-07-28 02:37:32.42876+00",,"https://uploadthing-prod-sea1.s3.us-west-2.amazonaws.com/bec58918-cbba-482b-92f6-bbbc2802ded9-48p68b.jpg"
"6","4nft","2024-07-28 02:37:59.533254+00",,"https://utfs.io/f/cb619dcc-b38f-4ba4-aa25-a20043ce49b9-4yz4fm.jpg"
"9","Dinos","2024-07-28 22:26:57.435534+00",,"https://utfs.io/f/083ba427-e7e4-4a4d-95fd-35a0694f1ad3-5hwgqy.webp"
"10","Rocks","2024-07-28 22:26:57.498387+00",,"https://utfs.io/f/0833c891-6ee2-4c53-8645-c2312cd49723-eh9nf7.webp"
"11","Gems","2024-07-28 22:26:57.552674+00",,"https://utfs.io/f/d6e2178b-2b8c-4f18-a8f8-53087fd33847-fbfyga.webp"
"12","Expositions","2024-07-28 22:26:57.605852+00",,"https://utfs.io/f/e5e52dd0-3939-4412-9378-58f7ca7cc83d-vkd085.webp"
"13","****","2024-07-28 22:26:57.658287+00",,"https://utfs.io/f/ff1bafba-6343-44df-be93-37ce4f8a17c2-l8tiae.webp"
"14","Gem expo","2024-07-28 22:26:57.712093+00",,"https://utfs.io/f/f628e6b3-4cfa-42f8-93bf-255713bbc413-qdoi8i.webp"
"15","Fish Dino","2024-07-28 22:26:57.765167+00",,"https://utfs.io/f/a79867e5-6720-414b-99de-64f016091f97-g18v66.webp"
